"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-28T17:04:31.531339","USDJPY=X","1h","ACHAT","90","150.85974228166134","37.37983446545563","0.042348055011079154"
"2025-10-28T17:04:32.188399600","USDJPY=X","4h","VENTE","90","150.60098720828265","38.17253211448475","-0.06454040851477416"
"2025-10-28T17:04:34.080595400","EURJPY=X","1h","ATTENDRE","46","161.18650933374317","45.22204655898066","0.18000040755856336"
"2025-10-28T17:04:34.708271200","EURJPY=X","4h","ACHAT","75","161.22252147143828","60.94734234318781","-0.05705523567696432"
"2025-10-28T17:04:32.833288900","GBPUSD=X","1h","VENTE","90","1.2280674732118593","62.81471141413924","-0.2519974219204418"
"2025-10-28T17:04:33.458521300","GBPUSD=X","4h","VENTE","65","1.2102612391999683","27.137982998066775","0.3432225232104114"
"2025-10-28T17:04:36.748568","USDCAD=X","1h","VENTE","90","1.3581379590486393","45.73623416414708","-6.716549350745494E-4"
"2025-10-28T17:04:37.390309800","USDCAD=X","4h","ATTENDRE","47","1.396603216805055","42.2898724493635","-0.17011747988570422"
"2025-10-28T17:04:30.262017700","EURUSD=X","1h","ACHAT","75","1.0716478539194836","44.403892864652526","0.08984717825924547"
"2025-10-28T17:04:30.888872500","EURUSD=X","4h","ATTENDRE","45","1.0556739725409685","56.4201159747318","-0.23168523952809694"
"2025-10-28T17:04:35.378643200","AUDUSD=X","1h","ATTENDRE","47","0.6290552703607551","44.12219652800046","-0.04297030539279561"
"2025-10-28T17:04:36.108415400","AUDUSD=X","4h","ATTENDRE","47","0.6428817372475066","36.17057603102229","0.012794268160548532"
