"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-29T19:11:10.687236600","USDJPY=X","1h","VENTE","90","149.27889143854767","44.98111060886427","-0.0633813937398288"
"2025-10-29T19:11:11.267605300","USDJPY=X","4h","ACHAT","75","151.64360954760537","46.49592599734354","-0.031491399384308706"
"2025-10-29T19:11:13.005821600","EURJPY=X","1h","VENTE","90","157.09228734738528","47.16800490312005","0.06887948212804262"
"2025-10-29T19:11:13.596862600","EURJPY=X","4h","VENTE","90","158.39114277232275","49.01807703837951","0.13060640569920362"
"2025-10-29T19:11:11.852030500","GBPUSD=X","1h","VENTE","90","1.2421648979575286","46.047816945101985","-0.10367099893414441"
"2025-10-29T19:11:12.423629500","GBPUSD=X","4h","ACHAT","75","1.238206344592267","54.4004213636605","-0.023218630989655018"
"2025-10-29T19:11:15.355694600","USDCAD=X","1h","ACHAT","65","1.3808762310929856","69.93498626851814","0.09640673158903451"
"2025-10-29T19:11:15.937484500","USDCAD=X","4h","ACHAT","75","1.3698088465987364","54.00799805961276","0.1171628557636901"
"2025-10-29T19:11:09.491181500","EURUSD=X","1h","VENTE","65","1.058469881562923","27.525237066900402","0.07785246667176542"
"2025-10-29T19:11:10.105205400","EURUSD=X","4h","ATTENDRE","46","1.0443941110460215","12.056439543175841","-0.11960761760053998"
"2025-10-29T19:11:14.175601500","AUDUSD=X","1h","VENTE","90","0.6275624852506637","45.20223981969893","0.041549533575045365"
"2025-10-29T19:11:14.756445400","AUDUSD=X","4h","ATTENDRE","51","0.6371051677680833","24.64983200884288","-0.054587956389758226"
