"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-29T18:38:29.674542900","USDJPY=X","1h","VENTE","65","149.87298087974915","34.24196020317724","0.14249800016505018"
"2025-10-29T18:38:30.296170","USDJPY=X","4h","ACHAT","65","150.50358589228833","70.14363060622263","-0.002071035999650061"
"2025-10-29T18:38:32.186667300","EURJPY=X","1h","VENTE","65","158.6715291891822","33.437958524053755","-0.1891106392259838"
"2025-10-29T18:38:32.815215900","EURJPY=X","4h","VENTE","65","162.280672975111","28.975671071735434","-0.1813844861763348"
"2025-10-29T18:38:30.954805","GBPUSD=X","1h","ATTENDRE","45","1.2276162096104641","39.84144460757704","0.04904125014381623"
"2025-10-29T18:38:31.576701","GBPUSD=X","4h","ATTENDRE","45","1.2358578211165838","44.113230470301225","0.12800769616835597"
"2025-10-29T18:38:34.678064800","USDCAD=X","1h","ACHAT","65","1.405101059524078","73.92912790479946","-0.0708371792665506"
"2025-10-29T18:38:35.376060500","USDCAD=X","4h","VENTE","90","1.3664499496455307","36.17800630806095","0.07469069179980206"
"2025-10-29T18:38:28.444443800","EURUSD=X","1h","ATTENDRE","46","1.058904504672136","26.301526661303356","-0.16108538779914097"
"2025-10-29T18:38:29.057330800","EURUSD=X","4h","ACHAT","75","1.081217525421291","60.92797273215773","0.11001686012337605"
"2025-10-29T18:38:33.440633","AUDUSD=X","1h","ATTENDRE","46","0.6368685313920345","50.48358302905478","-0.16554462225296085"
"2025-10-29T18:38:34.061573800","AUDUSD=X","4h","ATTENDRE","49","0.647503818755935","78.80898145117335","-4.931679069632524E-4"
