"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-05T13:05:28.751423900","USDJPY=X","1h","ACHAT","75","153.113480746198","56.761894693212554","-0.07888862213117773"
"2025-11-05T13:05:29.327226","USDJPY=X","4h","ATTENDRE","47","148.1701026140589","43.52961758375928","-0.10708872378692454"
"2025-11-05T13:05:31.251405900","EURJPY=X","1h","VENTE","90","159.99314577824867","41.06962515663683","-0.27979293717920617"
"2025-11-05T13:05:31.813973","EURJPY=X","4h","ATTENDRE","48","163.47823523342387","21.765094822229557","-0.16741580417803117"
"2025-11-05T13:05:30.126030500","GBPUSD=X","1h","VENTE","90","1.2347280406287944","47.00851367475854","-0.01800737581419597"
"2025-11-05T13:05:30.691620100","GBPUSD=X","4h","ATTENDRE","46","1.2315030557836915","50.62564757470446","0.13648911346073767"
"2025-11-05T13:05:33.674197","USDCAD=X","1h","ACHAT","75","1.3850960869554185","50.65909994674013","-0.008307623633687299"
"2025-11-05T13:05:34.319892500","USDCAD=X","4h","ACHAT","75","1.3883599897949395","49.44059368611965","-0.11347286636058816"
"2025-11-05T13:05:27.612869","EURUSD=X","1h","ACHAT","75","1.0725910639710468","57.69730905714067","-0.1669201732378041"
"2025-11-05T13:05:28.179021200","EURUSD=X","4h","ATTENDRE","47","1.0531016377712488","39.48392741936808","0.1745247611580406"
"2025-11-05T13:05:32.463492800","AUDUSD=X","1h","ACHAT","75","0.642835692994586","55.00452111692302","0.22126767304720493"
"2025-11-05T13:05:33.020294","AUDUSD=X","4h","ACHAT","75","0.6392327202658339","64.1979985325979","-0.04883235390770686"
