"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-01T21:18:59.172821200","USDJPY=X","1h","VENTE","90","150.33766869659294","35.685415457039014","-0.030375189769168705"
"2025-11-01T21:18:59.809418600","USDJPY=X","4h","ACHAT","75","150.83963122770268","57.75532330380134","0.19415432691742102"
"2025-11-01T21:19:01.780785200","EURJPY=X","1h","VENTE","65","161.29329792618955","31.32428045966313","-0.020782157640236054"
"2025-11-01T21:19:02.446355","EURJPY=X","4h","ATTENDRE","47","159.93174449145033","42.00961723271431","-0.0072971731862569505"
"2025-11-01T21:19:00.464353100","GBPUSD=X","1h","VENTE","90","1.2231722872493258","39.826215513797145","-0.13866167692465023"
"2025-11-01T21:19:01.110797400","GBPUSD=X","4h","ACHAT","65","1.248984146266198","72.10833831446044","0.1505536657484182"
"2025-11-01T21:19:04.621687700","USDCAD=X","1h","ATTENDRE","46","1.359636231359307","28.75041853311832","0.20328982415241253"
"2025-11-01T21:19:05.321080800","USDCAD=X","4h","VENTE","65","1.3490499998244174","33.221607742671736","0.24203530749982316"
"2025-11-01T21:18:57.889904","EURUSD=X","1h","ACHAT","65","1.079554374003853","67.9875907169731","-0.09196551423717995"
"2025-11-01T21:18:58.527911500","EURUSD=X","4h","ACHAT","65","1.0750070666448899","67.57539550627527","0.1161125499930336"
"2025-11-01T21:19:03.066286400","AUDUSD=X","1h","ACHAT","65","0.6437496585021633","69.36091032378806","0.14359761559019066"
"2025-11-01T21:19:03.770699500","AUDUSD=X","4h","ACHAT","75","0.6513542845239697","51.874673340082104","0.2091028453991161"
