"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-31T22:20:44.518699800","USDJPY=X","1h","ACHAT","75","153.6507187880066","61.326571951528805","-0.28239293873428617"
"2025-10-31T22:20:45.233566300","USDJPY=X","4h","ACHAT","65","153.1612510066172","69.81951563748856","0.08366295154005046"
"2025-10-31T22:20:47.510430800","EURJPY=X","1h","VENTE","65","159.80502797274244","29.191802209903557","-0.05148394553053514"
"2025-10-31T22:20:48.268370300","EURJPY=X","4h","ACHAT","75","162.06254683989823","56.21549473461047","-0.09764433168466563"
"2025-10-31T22:20:45.938271700","GBPUSD=X","1h","ACHAT","75","1.2414622820128216","64.84939173981286","-0.07564329335605066"
"2025-10-31T22:20:46.778380800","GBPUSD=X","4h","ATTENDRE","46","1.2215746982623137","48.05437358826738","0.298236536416473"
"2025-10-31T22:20:52.720669500","USDCAD=X","1h","VENTE","65","1.3595772810423234","25.398896943471854","-0.09566231565203977"
"2025-10-31T22:20:53.478332600","USDCAD=X","4h","ATTENDRE","46","1.3755987352346588","47.78886814214874","0.015758549112732168"
"2025-10-31T22:20:42.871903100","EURUSD=X","1h","ATTENDRE","51","1.0944282411265","83.90895169440827","0.0156497596205638"
"2025-10-31T22:20:43.708259600","EURUSD=X","4h","ATTENDRE","46","1.0428614005852486","70.70004930015924","0.08860021301128122"
"2025-10-31T22:20:51.121386800","AUDUSD=X","1h","ATTENDRE","51","0.6552633043256935","77.14654252806591","-0.0022910543728859225"
"2025-10-31T22:20:52.004621100","AUDUSD=X","4h","ATTENDRE","45","0.6195274873832166","37.49924516093163","0.1057350440965424"
