"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-05T16:55:21.759752700","USDJPY=X","1h","ATTENDRE","46","151.13397005056783","24.06757242894936","-0.14650118326644107"
"2025-11-05T16:55:22.386495100","USDJPY=X","4h","VENTE","90","148.33280426334852","42.349015147288945","0.12981084274750818"
"2025-11-05T16:55:24.391904","EURJPY=X","1h","ACHAT","75","161.683136563032","40.81435802839526","-0.12063449640092791"
"2025-11-05T16:55:25.061305900","EURJPY=X","4h","VENTE","65","158.17839233826757","26.703220459751776","-0.19278259677905552"
"2025-11-05T16:55:23.027652300","GBPUSD=X","1h","ATTENDRE","46","1.2500067417571834","70.52822184200716","0.056157277038757676"
"2025-11-05T16:55:23.733450","GBPUSD=X","4h","ACHAT","75","1.2475671693613184","64.1602064503772","0.15715743463766116"
"2025-11-05T16:55:26.896910800","USDCAD=X","1h","VENTE","90","1.33494362543089","50.87362127117684","-0.22457664273717068"
"2025-11-05T16:55:27.550008600","USDCAD=X","4h","ACHAT","75","1.377532110835465","62.83531614296688","0.2053964473321045"
"2025-11-05T16:55:20.525931300","EURUSD=X","1h","ACHAT","75","1.0792678954768218","64.31832082922406","-0.028657815911911452"
"2025-11-05T16:55:21.134519300","EURUSD=X","4h","VENTE","65","1.0433968984505897","33.708163906785","-0.09589791994220556"
"2025-11-05T16:55:25.661810100","AUDUSD=X","1h","ATTENDRE","51","0.6513553119983363","86.17158026082416","0.02561883894390373"
"2025-11-05T16:55:26.266663200","AUDUSD=X","4h","ACHAT","75","0.6428338008450319","58.455991540754994","0.05461445108856322"
