"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-29T10:22:11.767320","USDJPY=X","1h","ATTENDRE","49","154.46121216073547","88.66999766179488","0.2016697232136907"
"2025-10-29T10:22:12.392428300","USDJPY=X","4h","VENTE","90","152.62113819719042","56.8986008781496","-0.2769694933967149"
"2025-10-29T10:22:14.339636100","EURJPY=X","1h","ATTENDRE","46","159.06269572351627","17.33812915202043","-0.009723332694581543"
"2025-10-29T10:22:14.960827300","EURJPY=X","4h","VENTE","65","158.23118050314224","30.73703704898098","0.009763488240041104"
"2025-10-29T10:22:13.019429700","GBPUSD=X","1h","ACHAT","65","1.2397303894031764","65.51751035158355","0.10329838372266525"
"2025-10-29T10:22:13.661275800","GBPUSD=X","4h","ATTENDRE","45","1.2372430166975454","24.36229356552714","0.033221124043999545"
"2025-10-29T10:22:16.846717300","USDCAD=X","1h","ATTENDRE","47","1.3789620181787687","41.90610058207425","0.22935285468055622"
"2025-10-29T10:22:17.490120200","USDCAD=X","4h","VENTE","65","1.3599430873932379","25.80655757434866","0.01068779609427212"
"2025-10-29T10:22:10.458416400","EURUSD=X","1h","ATTENDRE","47","1.0816723114099516","41.5159582608281","-0.25702401142709447"
"2025-10-29T10:22:11.142129500","EURUSD=X","4h","ATTENDRE","46","1.060849597578363","14.878877736014033","-0.027949200311030226"
"2025-10-29T10:22:15.584832100","AUDUSD=X","1h","VENTE","90","0.6351356732502031","49.010118508850496","-0.05050585818626146"
"2025-10-29T10:22:16.216664500","AUDUSD=X","4h","VENTE","65","0.6413103030708281","30.02635091527081","0.05578569778399555"
