"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-02T04:06:02.471917200","USDJPY=X","1h","ACHAT","75","152.04792323597317","58.752911773255754","-0.06368038900065952"
"2025-11-02T04:06:03.093825200","USDJPY=X","4h","VENTE","65","150.6437367291067","27.085838898012497","-0.08438916126340525"
"2025-11-02T04:06:04.959950600","EURJPY=X","1h","ACHAT","75","161.42187721330728","63.05110403177192","-0.1375473142134615"
"2025-11-02T04:06:05.553243800","EURJPY=X","4h","ATTENDRE","45","159.33037492757032","61.46044695462174","0.08586708165048867"
"2025-11-02T04:06:03.768808800","GBPUSD=X","1h","ACHAT","75","1.2520684977404737","63.57381859193332","0.018514148040953207"
"2025-11-02T04:06:04.372143200","GBPUSD=X","4h","VENTE","65","1.2145943719156689","28.472641632571296","-0.26413308341497077"
"2025-11-02T04:06:07.359165900","USDCAD=X","1h","ACHAT","75","1.3918693713136596","58.889457457971055","0.04986829088759969"
"2025-11-02T04:06:07.951993800","USDCAD=X","4h","ACHAT","65","1.3863158824544304","73.17984176929221","0.014416660914688044"
"2025-11-02T04:06:01.318942800","EURUSD=X","1h","ATTENDRE","46","1.0341863819607586","28.73576332616146","0.1080461335482094"
"2025-11-02T04:06:01.891150200","EURUSD=X","4h","ATTENDRE","45","1.0742776525619926","43.37854631940187","0.029747900119173942"
"2025-11-02T04:06:06.137120","AUDUSD=X","1h","ATTENDRE","48","0.6268605323743945","20.18168005268096","-0.32837075448837416"
"2025-11-02T04:06:06.729649200","AUDUSD=X","4h","ATTENDRE","45","0.6249144486515815","22.09597989053556","-0.14568009819947736"
