"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-29T19:15:37.507592500","USDJPY=X","1h","ACHAT","65","151.9245797917096","66.88346549280325","0.26807035937159324"
"2025-10-29T19:15:38.431741200","USDJPY=X","4h","ACHAT","75","152.0318231345151","54.384394973970366","-0.21592763107823199"
"2025-10-29T19:15:40.970784500","EURJPY=X","1h","VENTE","90","161.3707514097131","39.48230812775916","-0.002237532167223051"
"2025-10-29T19:15:41.855853700","EURJPY=X","4h","VENTE","65","158.8089193277203","32.07348615023233","0.12609151351395692"
"2025-10-29T19:15:39.442043300","GBPUSD=X","1h","ATTENDRE","46","1.225513083878008","33.202427695822934","0.08339880131455313"
"2025-10-29T19:15:40.181029200","GBPUSD=X","4h","ACHAT","75","1.2620920497511328","58.55063873491423","0.15162492920301363"
"2025-10-29T19:15:44.142681100","USDCAD=X","1h","ACHAT","75","1.3779006193021788","59.75063611170016","0.01128161963780725"
"2025-10-29T19:15:45.006014600","USDCAD=X","4h","ATTENDRE","51","1.348445265080093","18.857864582270565","-0.036911130196878035"
"2025-10-29T19:15:36.013712800","EURUSD=X","1h","ACHAT","65","1.052073141095897","67.65559243141661","0.10164573359231345"
"2025-10-29T19:15:36.757591300","EURUSD=X","4h","ATTENDRE","47","1.0603026422484383","35.272098690931585","0.08364639286173764"
"2025-10-29T19:15:42.525701800","AUDUSD=X","1h","ACHAT","75","0.6494379038375807","36.72692584017942","0.2106988002544829"
"2025-10-29T19:15:43.366478300","AUDUSD=X","4h","ACHAT","75","0.6579800274973374","62.75751494287923","-0.007354253696260144"
