"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-02T10:41:19.639914","USDJPY=X","1h","VENTE","90","149.68128330189396","60.25979038153297","0.033560709021250544"
"2025-11-02T10:41:20.211936","USDJPY=X","4h","VENTE","65","149.09200770093577","31.262556973316862","0.19673852093267025"
"2025-11-02T10:41:21.916125500","EURJPY=X","1h","ACHAT","65","164.53499445386674","70.71042657732187","0.1261775110326784"
"2025-11-02T10:41:22.481835700","EURJPY=X","4h","ATTENDRE","51","159.7524763348409","77.29091700206845","0.06920533405775026"
"2025-11-02T10:41:20.773404500","GBPUSD=X","1h","ATTENDRE","45","1.2310525391316933","58.63346711667065","0.1300737178376036"
"2025-11-02T10:41:21.335152500","GBPUSD=X","4h","ATTENDRE","51","1.2604375615984555","77.91239084774516","0.032100721756099904"
"2025-11-02T10:41:24.207639100","USDCAD=X","1h","ATTENDRE","45","1.3674502603407928","38.12137921102109","0.11560278175232537"
"2025-11-02T10:41:24.767402300","USDCAD=X","4h","VENTE","65","1.3553001867320866","30.73203754461572","-0.06539923533794412"
"2025-11-02T10:41:18.499150300","EURUSD=X","1h","ATTENDRE","46","1.0622687597048646","30.30988112186003","-0.03690706772852294"
"2025-11-02T10:41:19.067958200","EURUSD=X","4h","ATTENDRE","48","1.0355705580648207","6.99684067132192","-0.2887309137272148"
"2025-11-02T10:41:23.052248500","AUDUSD=X","1h","ACHAT","75","0.6498789162161682","64.51971119175059","0.32017275450134103"
"2025-11-02T10:41:23.639936300","AUDUSD=X","4h","ATTENDRE","47","0.6405906970815372","44.074491099893656","-0.01277367723330676"
