"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-27T21:51:46.500395600","USDJPY=X","1h","ATTENDRE","51","153.67248132402122","24.885818772565244","-0.03676740816959374"
"2025-10-27T21:51:47.231743800","USDJPY=X","4h","ATTENDRE","49","154.61841654552936","90.00999776899744","-0.1576944909276097"
"2025-10-27T21:51:49.488607700","EURJPY=X","1h","ATTENDRE","49","164.99493839256772","86.86632771279359","0.17300918325797568"
"2025-10-27T21:51:50.607199600","EURJPY=X","4h","ACHAT","75","161.20442528929266","56.88235133131446","0.03329469261268485"
"2025-10-27T21:51:47.998989300","GBPUSD=X","1h","VENTE","65","1.2065337185482095","34.668797593123884","-0.31330078778237797"
"2025-10-27T21:51:48.773178200","GBPUSD=X","4h","VENTE","65","1.2322181465254278","34.10265994247359","0.035565399450132956"
"2025-10-27T21:51:54.137814200","USDCAD=X","1h","VENTE","65","1.371218235275507","26.703625608961644","-0.14464075448570965"
"2025-10-27T21:51:55.042956200","USDCAD=X","4h","ACHAT","65","1.4029052444466807","69.13133141632173","-0.0395635636753692"
"2025-10-27T21:51:45.029055500","EURUSD=X","1h","ATTENDRE","49","1.0876438486647224","80.4818217478448","0.20477930888310905"
"2025-10-27T21:51:45.760831500","EURUSD=X","4h","ACHAT","65","1.0982215349135387","70.41844815087342","0.08286364470458432"
"2025-10-27T21:51:51.389001400","AUDUSD=X","1h","VENTE","90","0.6316003007408356","49.412759644451725","0.005889381440108871"
"2025-10-27T21:51:53.388373600","AUDUSD=X","4h","ATTENDRE","46","0.6402215021064868","52.5709936584352","0.11210936194356921"
