"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-31T22:47:03.808716300","USDJPY=X","1h","ACHAT","75","149.98810031165593","57.257875198131856","0.16330617480325182"
"2025-10-31T22:47:04.407600200","USDJPY=X","4h","VENTE","90","150.3983341794481","51.99374531411855","-0.09306656637659569"
"2025-10-31T22:47:06.237851100","EURJPY=X","1h","ACHAT","75","163.36906642060137","59.784625835019206","-0.24349210923658113"
"2025-10-31T22:47:06.827829","EURJPY=X","4h","ACHAT","90","160.2875311554667","55.24505305748319","0.26748010291428626"
"2025-10-31T22:47:05.031403500","GBPUSD=X","1h","ACHAT","75","1.2411978925555687","57.220476243891234","-0.15562993506868525"
"2025-10-31T22:47:05.647799400","GBPUSD=X","4h","ATTENDRE","45","1.2336951526124278","30.666528324745414","0.1624553312095807"
"2025-10-31T22:47:08.684842200","USDCAD=X","1h","ACHAT","75","1.3835152015683354","52.41246390674659","-0.020383657979632878"
"2025-10-31T22:47:09.358489400","USDCAD=X","4h","ATTENDRE","45","1.3506641367996408","29.973061945356548","0.04651958282676813"
"2025-10-31T22:47:02.626033300","EURUSD=X","1h","VENTE","65","1.063969356011978","34.852817367099135","-0.311160562342615"
"2025-10-31T22:47:03.201309900","EURUSD=X","4h","ACHAT","65","1.0615690097857686","65.75458194475522","0.09624745514971868"
"2025-10-31T22:47:07.415078400","AUDUSD=X","1h","ATTENDRE","48","0.6393387422413206","15.677051997513615","-0.04604859481022917"
"2025-10-31T22:47:08.043422300","AUDUSD=X","4h","ACHAT","75","0.649331746611058","49.069709577699925","-0.006945612273108396"
