"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-30T12:12:59.503536800","USDJPY=X","1h","VENTE","65","148.36154162490158","26.89793364206406","-0.06038363653994253"
"2025-10-30T12:13:00.057947200","USDJPY=X","4h","ATTENDRE","51","148.45639273758235","10.38267698806564","-0.26644951177604115"
"2025-10-30T12:13:01.709323200","EURJPY=X","1h","ATTENDRE","46","160.9047208511475","24.753088730777435","-0.27597549162232365"
"2025-10-30T12:13:02.261977800","EURJPY=X","4h","ATTENDRE","47","159.4083552395085","44.83229594289857","0.2627159556271938"
"2025-10-30T12:13:00.604777500","GBPUSD=X","1h","ATTENDRE","49","1.2567050577710825","78.29370720658312","0.0740247433694162"
"2025-10-30T12:13:01.155967400","GBPUSD=X","4h","ATTENDRE","51","1.2059709197630681","22.300776543467578","-0.37361228697199994"
"2025-10-30T12:13:03.927386100","USDCAD=X","1h","ATTENDRE","45","1.3703189054727025","33.40807494598414","0.23419268467691842"
"2025-10-30T12:13:04.489612100","USDCAD=X","4h","ATTENDRE","47","1.3800346309335256","42.147081293594304","-0.13583104209451868"
"2025-10-30T12:12:58.391956100","EURUSD=X","1h","ATTENDRE","46","1.046147150385554","31.08301826305855","-0.003564562136971667"
"2025-10-30T12:12:58.947432900","EURUSD=X","4h","ACHAT","75","1.063152901875014","54.72211940981721","0.13960039369048408"
"2025-10-30T12:13:02.810567500","AUDUSD=X","1h","VENTE","90","0.6404226657955253","35.342377705141686","-0.014910801570368061"
"2025-10-30T12:13:03.371207900","AUDUSD=X","4h","ATTENDRE","45","0.6233581534101295","29.120757146662996","-0.17088704872587346"
