"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-28T00:16:42.897630","USDJPY=X","1h","VENTE","65","150.79437039413358","31.3913798929686","-0.1473106954631172"
"2025-10-28T00:16:43.587275600","USDJPY=X","4h","VENTE","90","149.87621209630038","41.8581307284752","-0.28952871063302454"
"2025-10-28T00:16:45.452739200","EURJPY=X","1h","ACHAT","75","165.64496834414956","61.763238991203885","0.0379294240440586"
"2025-10-28T00:16:46.108053","EURJPY=X","4h","ATTENDRE","46","158.63682158180467","21.63272779828928","0.1105041498412799"
"2025-10-28T00:16:44.204504400","GBPUSD=X","1h","VENTE","65","1.219525949207081","26.926117121032078","0.13940917448194357"
"2025-10-28T00:16:44.836575900","GBPUSD=X","4h","ACHAT","65","1.2579101039475793","66.38771471888404","-0.08856695219940539"
"2025-10-28T00:16:47.939285700","USDCAD=X","1h","ATTENDRE","47","1.3524539781683305","38.63485741520351","0.1414066239814915"
"2025-10-28T00:16:48.586884800","USDCAD=X","4h","ATTENDRE","47","1.3811608406967668","43.82536010927848","0.0779535056890826"
"2025-10-28T00:16:41.659988700","EURUSD=X","1h","VENTE","75","1.066151865527782","39.00105010551243","-0.10990996737326228"
"2025-10-28T00:16:42.277767","EURUSD=X","4h","ACHAT","65","1.0795030215305568","67.31080175775841","-0.13296721433569017"
"2025-10-28T00:16:46.720898100","AUDUSD=X","1h","VENTE","90","0.6411701833776938","49.21669217864548","-0.1352460445914254"
"2025-10-28T00:16:47.324728900","AUDUSD=X","4h","ATTENDRE","47","0.6294717620556357","38.60144057840716","0.02015730600927792"
