"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-30T13:44:17.730816800","USDJPY=X","1h","ATTENDRE","47","149.85877322362288","44.547619914474176","0.2468749725378047"
"2025-10-30T13:44:18.339248800","USDJPY=X","4h","ACHAT","75","152.14759831925937","54.27133762617359","0.017230059199799086"
"2025-10-30T13:44:20.254664100","EURJPY=X","1h","ATTENDRE","49","163.9882078455619","90.25026758144655","0.020482261387961977"
"2025-10-30T13:44:20.852420300","EURJPY=X","4h","VENTE","65","162.62169642184568","29.0510745735524","-0.17624215772273052"
"2025-10-30T13:44:18.948455600","GBPUSD=X","1h","ACHAT","75","1.2467570878641425","56.16535718433291","-0.1359064099917544"
"2025-10-30T13:44:19.620809800","GBPUSD=X","4h","VENTE","65","1.213666626329233","26.887430450721737","-0.1001990024147318"
"2025-10-30T13:44:22.756502200","USDCAD=X","1h","VENTE","65","1.349407576751001","33.36729334521925","-0.12885755877948105"
"2025-10-30T13:44:23.382917400","USDCAD=X","4h","VENTE","75","1.381238616965345","40.49652096481097","0.18843941809137174"
"2025-10-30T13:44:16.517152100","EURUSD=X","1h","ACHAT","90","1.0640972874320924","49.538302101657926","0.18997905641600268"
"2025-10-30T13:44:17.126700600","EURUSD=X","4h","ATTENDRE","49","1.0749968922028121","81.80307294203917","0.1787968806437254"
"2025-10-30T13:44:21.462978300","AUDUSD=X","1h","VENTE","90","0.6364063591196311","46.83039795066423","-0.2046050414632276"
"2025-10-30T13:44:22.141810400","AUDUSD=X","4h","ATTENDRE","45","0.6460652590428163","58.65095712336944","0.009487682820059035"
