"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-28T22:00:57.423327300","USDJPY=X","1h","VENTE","90","149.03552935245045","46.275706116567704","0.20855669295799278"
"2025-10-28T22:00:58.013104300","USDJPY=X","4h","ATTENDRE","51","150.96802377913005","1.9925851680712015","-0.12121249079681375"
"2025-10-28T22:00:59.799510900","EURJPY=X","1h","ATTENDRE","45","159.100449979071","56.186771355360385","0.008301287837424879"
"2025-10-28T22:01:00.370521100","EURJPY=X","4h","ACHAT","65","165.55925213229975","71.0974978216028","0.23785838248730276"
"2025-10-28T22:00:58.605982100","GBPUSD=X","1h","ACHAT","65","1.2257552618112566","66.59734184168987","0.1855556307483517"
"2025-10-28T22:00:59.199965600","GBPUSD=X","4h","ATTENDRE","46","1.229591930873979","57.25118105972323","-0.18698166284149487"
"2025-10-28T22:01:02.181517600","USDCAD=X","1h","ATTENDRE","47","1.3743131699888171","39.06003803494781","-0.11821738581019846"
"2025-10-28T22:01:02.802633800","USDCAD=X","4h","VENTE","90","1.3877386551898596","49.33673359672473","-0.06442910333462872"
"2025-10-28T22:00:56.250914300","EURUSD=X","1h","ATTENDRE","46","1.056437531828311","27.560362449501255","-0.07462328678684123"
"2025-10-28T22:00:56.834700400","EURUSD=X","4h","ATTENDRE","46","1.0779543421682136","54.950051336863034","-0.060010473750239046"
"2025-10-28T22:01:00.982841200","AUDUSD=X","1h","VENTE","65","0.6407818180436957","25.305801944120205","-0.34219578240593296"
"2025-10-28T22:01:01.571720500","AUDUSD=X","4h","VENTE","75","0.6312006732040445","48.241589984193546","-0.10735467067945331"
