"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-01T22:02:00.825819800","USDJPY=X","1h","VENTE","65","149.77817379878138","32.321223021044645","0.20583945505649603"
"2025-11-01T22:02:01.428932300","USDJPY=X","4h","ACHAT","75","153.03860378839303","54.3945660705274","0.010549366932568633"
"2025-11-01T22:02:08.055554200","EURJPY=X","1h","ATTENDRE","45","158.28338294585407","41.63647589205333","0.2529473455918843"
"2025-11-01T22:02:08.753643700","EURJPY=X","4h","ATTENDRE","45","158.46009204540712","40.13725724352522","0.058583493364026"
"2025-11-01T22:02:02.200181500","GBPUSD=X","1h","ATTENDRE","48","1.2309944409807025","13.821077499489846","-0.09962102157144276"
"2025-11-01T22:02:07.228103600","GBPUSD=X","4h","ATTENDRE","46","1.2161900461710207","24.89214841688576","-0.06988557531229365"
"2025-11-01T22:02:13.049290","USDCAD=X","1h","ACHAT","65","1.4062225576037455","73.30940880801006","0.14266066985087186"
"2025-11-01T22:02:14.382931900","USDCAD=X","4h","ACHAT","75","1.3764916259581557","50.09257788227007","0.13575752886735865"
"2025-11-01T22:01:59.623337400","EURUSD=X","1h","ATTENDRE","46","1.0504168898273862","31.228379148627653","0.055814414355117706"
"2025-11-01T22:02:00.212682600","EURUSD=X","4h","ATTENDRE","51","1.076950376492784","82.63242242100034","0.14533715884922033"
"2025-11-01T22:02:10.492414600","AUDUSD=X","1h","ACHAT","75","0.6466821936343524","55.112970332832255","-0.03231844956557796"
"2025-11-01T22:02:12.416253400","AUDUSD=X","4h","ATTENDRE","51","0.6481570067697894","80.9112796510977","0.04295524782125414"
