"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-01T22:18:14.252175500","USDJPY=X","1h","ACHAT","75","151.08713755463944","58.564186899424065","-0.07189794015889876"
"2025-11-01T22:18:15.738459100","USDJPY=X","4h","ATTENDRE","47","149.56635309541366","39.80352675256783","-0.13709740193815603"
"2025-11-01T22:18:17.730756","EURJPY=X","1h","VENTE","90","160.8953122838127","43.541413172971694","-0.12086714009278718"
"2025-11-01T22:18:18.393095600","EURJPY=X","4h","ATTENDRE","48","158.91726250484075","19.47426024953731","-0.0984674291641337"
"2025-11-01T22:18:16.429812100","GBPUSD=X","1h","ACHAT","75","1.2483402502113237","55.888277018889745","-0.132040994496754"
"2025-11-01T22:18:17.086792","GBPUSD=X","4h","ACHAT","65","1.2265387227149551","68.54533560188122","-0.1462234824471311"
"2025-11-01T22:18:22.101225800","USDCAD=X","1h","ATTENDRE","47","1.3851031823294637","37.36007783516627","-0.06020584707605933"
"2025-11-01T22:18:24.608157900","USDCAD=X","4h","VENTE","90","1.3710565323553559","37.592718198036735","-0.1555931544396192"
"2025-11-01T22:18:12.658527","EURUSD=X","1h","ATTENDRE","48","1.0648699162001567","18.012102860223905","-0.046103839602259944"
"2025-11-01T22:18:13.409384900","EURUSD=X","4h","ATTENDRE","47","1.071561923105322","39.372672001773395","-0.0681082205200231"
"2025-11-01T22:18:20.229802500","AUDUSD=X","1h","ATTENDRE","45","0.6250299232246136","37.54679002957306","0.2401969280308312"
"2025-11-01T22:18:21.354550300","AUDUSD=X","4h","VENTE","90","0.6432024668214902","43.43083546288038","-0.15815797368893778"
