"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-29T18:38:22.421963800","USDJPY=X","1h","VENTE","90","148.17637099685786","43.49880823267226","-0.19997809632554425"
"2025-10-29T18:38:23.000848700","USDJPY=X","4h","ACHAT","65","154.3836828179634","67.73333733089335","0.025921042670036573"
"2025-10-29T18:38:24.831142900","EURJPY=X","1h","ATTENDRE","51","158.5282566952725","7.38193530496261","0.06625188451108559"
"2025-10-29T18:38:25.449066200","EURJPY=X","4h","ATTENDRE","49","163.42327939597257","80.24056550535812","0.151413048598178"
"2025-10-29T18:38:23.607436800","GBPUSD=X","1h","ATTENDRE","45","1.2400240799522126","55.0814937328248","-0.02863551481608468"
"2025-10-29T18:38:24.178107700","GBPUSD=X","4h","VENTE","90","1.235393784709005","57.46161391072275","-0.14705572457754393"
"2025-10-29T18:38:27.215955","USDCAD=X","1h","ACHAT","75","1.3965806235524667","56.9601243564653","0.06594960127588208"
"2025-10-29T18:38:27.783341500","USDCAD=X","4h","VENTE","90","1.3754106917812736","52.69044784771815","0.12594927384341892"
"2025-10-29T18:38:21.279295500","EURUSD=X","1h","ATTENDRE","51","1.0617100855246275","13.883259463676694","-0.017114639309483155"
"2025-10-29T18:38:21.854333","EURUSD=X","4h","ATTENDRE","46","1.0587783112217317","49.570373110280904","0.01496847832045579"
"2025-10-29T18:38:26.057989300","AUDUSD=X","1h","ACHAT","65","0.6421023209015736","67.07854561324169","-0.2339231110768984"
"2025-10-29T18:38:26.652156","AUDUSD=X","4h","ATTENDRE","47","0.640629976715823","39.65306707354571","0.3028505546503883"
