"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-30T13:44:10.869727600","USDJPY=X","1h","ATTENDRE","45","151.47747912280357","50.66410647926823","0.03489854098312363"
"2025-10-30T13:44:11.415799400","USDJPY=X","4h","VENTE","90","150.17490539865597","35.5169590745095","-0.20134302008802818"
"2025-10-30T13:44:13.106324800","EURJPY=X","1h","ACHAT","75","161.4764365626371","56.310898569344374","-0.08586848640534905"
"2025-10-30T13:44:13.669069100","EURJPY=X","4h","ATTENDRE","49","162.23173148767597","76.22474946286701","0.02444854256999691"
"2025-10-30T13:44:11.992023500","GBPUSD=X","1h","ATTENDRE","45","1.2315394236944097","55.11196445818851","-0.028819220502221864"
"2025-10-30T13:44:12.550344700","GBPUSD=X","4h","ATTENDRE","45","1.223335566271695","24.084262213548357","-0.014575497587693043"
"2025-10-30T13:44:15.348997900","USDCAD=X","1h","ATTENDRE","49","1.403201676821345","91.83026372312506","0.07469596295059967"
"2025-10-30T13:44:15.907772500","USDCAD=X","4h","VENTE","65","1.3758210708014929","34.90927106980253","-0.09288811689182079"
"2025-10-30T13:44:09.748803900","EURUSD=X","1h","VENTE","65","1.0499803857021044","34.62043022331517","-0.17062040536648468"
"2025-10-30T13:44:10.308439500","EURUSD=X","4h","ACHAT","75","1.0796338298900738","59.79561419040457","0.3603159518899251"
"2025-10-30T13:44:14.232117","AUDUSD=X","1h","ACHAT","65","0.641340759557944","73.70219647516407","0.16775339333099978"
"2025-10-30T13:44:14.788412100","AUDUSD=X","4h","ATTENDRE","47","0.6377601966882778","36.01317120254482","-0.19518003290373628"
