"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-29T19:42:55.640097400","USDJPY=X","1h","ATTENDRE","46","149.86387414426966","50.78738436178084","-0.18821714740760823"
"2025-10-29T19:42:56.309247500","USDJPY=X","4h","VENTE","90","148.32159334650612","55.51163661127783","-0.021479393778226004"
"2025-10-29T19:42:58.070923300","EURJPY=X","1h","VENTE","90","161.21867542107262","39.26318679671933","-0.062172136623140924"
"2025-10-29T19:42:58.745406200","EURJPY=X","4h","ATTENDRE","49","165.5379788822173","75.27685482350275","-0.1816846906044597"
"2025-10-29T19:42:56.907222600","GBPUSD=X","1h","ATTENDRE","46","1.2410429139942556","46.9317605953986","0.18938226308346426"
"2025-10-29T19:42:57.486804900","GBPUSD=X","4h","ATTENDRE","47","1.2236649260815373","42.868060216354166","0.04416347745679823"
"2025-10-29T19:43:00.533824","USDCAD=X","1h","VENTE","90","1.3521515428213857","51.78906395710362","-0.30959412862874935"
"2025-10-29T19:43:01.149778100","USDCAD=X","4h","ATTENDRE","46","1.3787164476152078","66.06744266132907","0.26581995674779646"
"2025-10-29T19:42:54.478304700","EURUSD=X","1h","ACHAT","75","1.0717427242058295","41.0856144832408","-0.03750220907475023"
"2025-10-29T19:42:55.050373900","EURUSD=X","4h","ATTENDRE","46","1.0674202732220603","29.044597551972984","0.08214447310287676"
"2025-10-29T19:42:59.352212100","AUDUSD=X","1h","ATTENDRE","51","0.6294018443961855","24.399854937028294","-0.0434963266836155"
"2025-10-29T19:42:59.947806300","AUDUSD=X","4h","ATTENDRE","46","0.6308368133605615","26.578438450965763","-0.08235393145256568"
