"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-05T11:31:24.861073600","USDJPY=X","1h","ACHAT","75","152.84090052812232","62.16845630802284","0.02518291194626455"
"2025-11-05T11:31:25.490128500","USDJPY=X","4h","ACHAT","65","154.71898369273447","65.96718705262974","0.2749212628283469"
"2025-11-05T11:31:27.411105400","EURJPY=X","1h","ATTENDRE","46","160.9314426183071","50.56889092491259","-0.10420513597766906"
"2025-11-05T11:31:28.042181600","EURJPY=X","4h","ACHAT","75","162.25145057016672","50.22098637412102","0.032547970473010175"
"2025-11-05T11:31:26.131090600","GBPUSD=X","1h","ATTENDRE","45","1.2256067504931554","41.340200009032195","0.2495880348383846"
"2025-11-05T11:31:26.761020100","GBPUSD=X","4h","ACHAT","75","1.2403225625751961","61.57540740765309","-0.01396030869528622"
"2025-11-05T11:31:29.987976","USDCAD=X","1h","ACHAT","65","1.3755462975991068","70.35222197564852","0.030006236176078737"
"2025-11-05T11:31:30.616048500","USDCAD=X","4h","ACHAT","65","1.3778331218821913","70.45720900327973","-0.0335928579487726"
"2025-11-05T11:31:23.608915200","EURUSD=X","1h","ACHAT","65","1.089467797172483","74.20206636623539","0.32084515222364024"
"2025-11-05T11:31:24.234822900","EURUSD=X","4h","ACHAT","75","1.0545820314123284","55.604767231271985","0.061054434715625036"
"2025-11-05T11:31:28.722272400","AUDUSD=X","1h","ACHAT","65","0.6464263915104556","68.48239097570662","0.2776737545402269"
"2025-11-05T11:31:29.364362600","AUDUSD=X","4h","ACHAT","75","0.6595580399463012","62.82484939920894","-0.020032669975281414"
