"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-05T22:43:30.729257300","USDJPY=X","1h","ATTENDRE","47","150.40618694483211","43.77375044511349","-0.15737548671542329"
"2025-11-05T22:43:31.395922","USDJPY=X","4h","ACHAT","75","151.89165277194326","64.06351494135157","0.137786570340225"
"2025-11-05T22:43:33.419426300","EURJPY=X","1h","ACHAT","75","163.69874104222595","61.03421253603068","0.10164471851637306"
"2025-11-05T22:43:34.278771100","EURJPY=X","4h","ATTENDRE","45","158.48158476767907","16.713848080858355","-0.10714284133361124"
"2025-11-05T22:43:32.135393400","GBPUSD=X","1h","ACHAT","75","1.2331992213011918","50.15712144584287","-0.049558672990496634"
"2025-11-05T22:43:32.793681500","GBPUSD=X","4h","VENTE","65","1.2123509094095697","30.259306092140847","-0.07984912413654521"
"2025-11-05T22:43:36.331682700","USDCAD=X","1h","ATTENDRE","46","1.3506187670136132","34.030297297104184","0.0665833825076862"
"2025-11-05T22:43:37.061654800","USDCAD=X","4h","ACHAT","65","1.3976193066860014","71.57320922378366","0.25495260570349526"
"2025-11-05T22:43:29.132770500","EURUSD=X","1h","ACHAT","75","1.071579441303537","58.09288386837841","0.2556690865252066"
"2025-11-05T22:43:29.986275900","EURUSD=X","4h","ACHAT","65","1.0810795718356656","65.1998269068341","-0.11435547189416763"
"2025-11-05T22:43:34.967986700","AUDUSD=X","1h","VENTE","90","0.6432260546489685","47.77239208126417","-0.23404202093099472"
"2025-11-05T22:43:35.645402100","AUDUSD=X","4h","ACHAT","75","0.639254024839502","59.565791718151715","0.37843328235230095"
