"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-30T13:55:18.295714","USDJPY=X","1h","ACHAT","75","152.32393218259003","59.73248969414699","0.19757503327357803"
"2025-10-30T13:55:18.854527800","USDJPY=X","4h","ATTENDRE","49","151.5596466874129","78.7282093107554","0.0017302707990916543"
"2025-10-30T13:55:20.503060","EURJPY=X","1h","VENTE","90","160.24830676938967","40.148939260595505","-0.25242521551110686"
"2025-10-30T13:55:21.054204300","EURJPY=X","4h","ATTENDRE","45","161.83532958592954","46.989329610153185","-0.15296521499584564"
"2025-10-30T13:55:19.403692300","GBPUSD=X","1h","ATTENDRE","45","1.2303591129763916","52.173799277268394","0.10255567663978538"
"2025-10-30T13:55:19.960570500","GBPUSD=X","4h","ACHAT","65","1.2525892155184686","74.93186709492423","0.23472225957637044"
"2025-10-30T13:55:22.716780400","USDCAD=X","1h","VENTE","90","1.3669092954205404","38.75645362480953","0.1279901115364798"
"2025-10-30T13:55:23.260045800","USDCAD=X","4h","VENTE","90","1.3664265761003371","43.839010217143674","-0.16028940959339932"
"2025-10-30T13:55:17.193077700","EURUSD=X","1h","VENTE","90","1.0799938878681616","46.74542642480821","-0.3033359186494441"
"2025-10-30T13:55:17.746123700","EURUSD=X","4h","ACHAT","75","1.0648229723732427","53.44323701035079","0.043737919990655294"
"2025-10-30T13:55:21.610330900","AUDUSD=X","1h","VENTE","90","0.6467135297768631","47.83018898558451","0.024037239942161635"
"2025-10-30T13:55:22.156631700","AUDUSD=X","4h","ACHAT","75","0.6440154689804535","54.185709036391046","0.00171807535695873"
