"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-01T23:47:30.755599600","USDJPY=X","1h","ACHAT","75","149.05062081489197","40.92430164309963","0.14400165752974334"
"2025-11-01T23:47:31.490808900","USDJPY=X","4h","ACHAT","65","154.9795503861652","67.55095588697573","-0.10558504918752143"
"2025-11-01T23:47:33.936442","EURJPY=X","1h","ACHAT","65","161.81746094614655","66.55811496648305","-0.0253074616325315"
"2025-11-01T23:47:34.597139900","EURJPY=X","4h","ATTENDRE","51","160.69894180341876","76.43275370532214","0.2157016878043792"
"2025-11-01T23:47:32.531238200","GBPUSD=X","1h","ATTENDRE","46","1.2245808444151332","53.46303548505479","-0.24084105887160404"
"2025-11-01T23:47:33.177326300","GBPUSD=X","4h","ACHAT","65","1.2448725012337185","72.04430102193027","-0.0542457976139116"
"2025-11-01T23:47:37.152671300","USDCAD=X","1h","ATTENDRE","45","1.3858708620504765","41.329935018291835","-0.053793843169228986"
"2025-11-01T23:47:37.843160200","USDCAD=X","4h","ATTENDRE","45","1.351383097451187","57.07461072341621","-0.1721029508378899"
"2025-11-01T23:47:29.344495800","EURUSD=X","1h","ACHAT","75","1.0625246653602551","59.00412557482925","0.12962960498491752"
"2025-11-01T23:47:29.989810500","EURUSD=X","4h","ATTENDRE","46","1.0566312918089382","52.81070505173051","-0.11037501757449307"
"2025-11-01T23:47:35.343104700","AUDUSD=X","1h","VENTE","90","0.630711365624359","64.18224379228388","0.05491200664436243"
"2025-11-01T23:47:36.227656500","AUDUSD=X","4h","ACHAT","75","0.6524950116045244","58.311144419579","-0.07897310835290326"
