"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-28T17:29:43.748585500","USDJPY=X","1h","ATTENDRE","47","152.1184821416264","37.73211120206719","-0.11131993010592661"
"2025-10-28T17:29:44.340817900","USDJPY=X","4h","ACHAT","75","153.05933906014127","54.50310430195521","-0.01135937119560332"
"2025-10-28T17:29:46.193899200","EURJPY=X","1h","VENTE","65","158.12983476490044","25.306849591518358","-0.257664778828147"
"2025-10-28T17:29:46.770197100","EURJPY=X","4h","ATTENDRE","46","159.5225730832391","18.65778835675073","-0.2119470198721772"
"2025-10-28T17:29:45.018427600","GBPUSD=X","1h","ACHAT","75","1.231556652650927","59.67855108182127","0.1083960711135953"
"2025-10-28T17:29:45.602295900","GBPUSD=X","4h","ATTENDRE","46","1.2570463479175211","82.01185438894315","-0.14083442565109572"
"2025-10-28T17:29:48.612951800","USDCAD=X","1h","ACHAT","75","1.3903490718122011","62.61762262447438","-0.11089564770672901"
"2025-10-28T17:29:49.212298100","USDCAD=X","4h","ATTENDRE","46","1.3654435635593314","22.270469831369454","-0.09665088833112526"
"2025-10-28T17:29:42.566042900","EURUSD=X","1h","ATTENDRE","49","1.0739247848332154","83.52589446181841","0.16429737689322582"
"2025-10-28T17:29:43.158867700","EURUSD=X","4h","ACHAT","75","1.0695293896512963","48.92662252321168","-0.09267515643975321"
"2025-10-28T17:29:47.354516100","AUDUSD=X","1h","ATTENDRE","46","0.6397390502808437","46.078630289365904","0.14055108684112894"
"2025-10-28T17:29:48.022361300","AUDUSD=X","4h","VENTE","90","0.6354038429316703","39.87526589042356","-0.04150023239989663"
