"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-28T00:16:50.455010800","USDJPY=X","1h","VENTE","90","149.4642351855768","50.66721575018137","0.1472620510239114"
"2025-10-28T00:16:51.025097500","USDJPY=X","4h","VENTE","65","150.51488836889158","32.778679227389034","-0.12769134290544332"
"2025-10-28T00:16:52.801830300","EURJPY=X","1h","ACHAT","75","162.86183704381273","60.96390582308152","0.15745725159767354"
"2025-10-28T00:16:53.372526600","EURJPY=X","4h","ACHAT","75","165.30127531690763","45.05597937577177","0.03276965609541681"
"2025-10-28T00:16:51.621216700","GBPUSD=X","1h","VENTE","90","1.2373485521072456","36.16655246599916","-0.003634179895345083"
"2025-10-28T00:16:52.217850900","GBPUSD=X","4h","ACHAT","90","1.2277609066909343","52.441861277639404","0.057640396174611454"
"2025-10-28T00:16:55.119002900","USDCAD=X","1h","ATTENDRE","45","1.3916733436244586","55.92971758698114","0.23659841127678458"
"2025-10-28T00:16:55.699405100","USDCAD=X","4h","ATTENDRE","47","1.379308255311315","40.03910303486842","0.06735901998069363"
"2025-10-28T00:16:49.245394700","EURUSD=X","1h","ATTENDRE","46","1.0156653361395338","13.274801183562758","0.17323472360240036"
"2025-10-28T00:16:49.858267800","EURUSD=X","4h","VENTE","90","1.05241618255109","37.40683921076795","-0.04587439542553989"
"2025-10-28T00:16:53.961297700","AUDUSD=X","1h","VENTE","90","0.6287350065485329","42.16974103018213","-0.06155887665561448"
"2025-10-28T00:16:54.546201500","AUDUSD=X","4h","ATTENDRE","45","0.6305018712582893","19.352676898017634","-0.03329812816460063"
