"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-02T00:32:54.087601400","USDJPY=X","1h","VENTE","90","148.53997879078878","38.018405006254646","0.038019112210904475"
"2025-11-02T00:32:54.711087600","USDJPY=X","4h","VENTE","90","149.09001575149844","47.741832591428654","-0.24059994532667747"
"2025-11-02T00:32:56.579838","EURJPY=X","1h","ATTENDRE","48","158.4238371650404","17.161665613719848","-0.0821874863294875"
"2025-11-02T00:32:57.213806700","EURJPY=X","4h","ACHAT","75","160.39542141234764","50.51546003049165","0.13358597492051766"
"2025-11-02T00:32:55.335416800","GBPUSD=X","1h","ATTENDRE","47","1.2174023848571587","37.6997656614479","-0.21504604355234444"
"2025-11-02T00:32:55.957906200","GBPUSD=X","4h","VENTE","90","1.2181519496339805","46.3607444441333","0.28403495966922626"
"2025-11-02T00:32:59.132908900","USDCAD=X","1h","ATTENDRE","51","1.3442019246090138","80.0693494920787","-0.0047992262952999245"
"2025-11-02T00:32:59.775065600","USDCAD=X","4h","ACHAT","65","1.397749114031056","66.37429119990944","-0.1754638489815435"
"2025-11-02T00:32:52.820050","EURUSD=X","1h","ACHAT","65","1.08839172120421","73.69216164450697","0.01897518885635537"
"2025-11-02T00:32:53.456406300","EURUSD=X","4h","ACHAT","75","1.0640868966308263","63.56920877271875","0.014327655342832838"
"2025-11-02T00:32:57.844170100","AUDUSD=X","1h","ACHAT","90","0.6447365499421358","32.45389861979058","0.11272721404748387"
"2025-11-02T00:32:58.468355","AUDUSD=X","4h","ATTENDRE","48","0.6380842953309847","10.098825965427423","-0.16556898840738155"
