"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-05T21:14:41.320121300","USDJPY=X","1h","ACHAT","65","154.8493958600843","66.43353219778683","0.04647073051313874"
"2025-11-05T21:14:41.928865800","USDJPY=X","4h","VENTE","90","152.55059920324413","37.255411736445026","-0.21399559601790588"
"2025-11-05T21:14:43.968981100","EURJPY=X","1h","ATTENDRE","51","164.2207351249292","76.6557973509718","0.023553980481132258"
"2025-11-05T21:14:44.699076600","EURJPY=X","4h","ACHAT","75","161.14725202702127","62.874140739682204","0.09595138083859898"
"2025-11-05T21:14:42.499136100","GBPUSD=X","1h","ACHAT","75","1.2573113617161358","61.51242345533502","-0.18142456940062887"
"2025-11-05T21:14:43.166598400","GBPUSD=X","4h","ACHAT","75","1.2290741347233143","62.35000200184475","0.01780001005655043"
"2025-11-05T21:14:46.402703800","USDCAD=X","1h","ATTENDRE","51","1.4087941270932387","89.65868990563685","0.13718945995150683"
"2025-11-05T21:14:46.978826500","USDCAD=X","4h","ATTENDRE","46","1.361178040743813","32.70153386455016","-0.13488713360495982"
"2025-11-05T21:14:40.099117","EURUSD=X","1h","ACHAT","75","1.0831836069485303","62.6241478696232","-0.030398399535474966"
"2025-11-05T21:14:40.718936800","EURUSD=X","4h","ACHAT","75","1.0844223621983407","56.818487969578506","0.2801516005939934"
"2025-11-05T21:14:45.269046600","AUDUSD=X","1h","ATTENDRE","45","0.6298405945533151","36.13812551648696","-0.10216492440474328"
"2025-11-05T21:14:45.839171900","AUDUSD=X","4h","VENTE","90","0.6348156482926883","52.097887073142","-0.04216869802279651"
