"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-11-05T21:52:44.008070300","USDJPY=X","1h","ATTENDRE","46","149.82863132895676","32.47613266664119","-0.41454272381511936"
"2025-11-05T21:52:44.743468800","USDJPY=X","4h","ACHAT","90","151.11865642024273","51.29007285089613","-0.07711494015099832"
"2025-11-05T21:52:46.963688500","EURJPY=X","1h","ATTENDRE","45","162.5384745039088","38.492130856481786","-0.12609582736561264"
"2025-11-05T21:52:47.702869400","EURJPY=X","4h","ATTENDRE","45","161.60594449142027","32.8510805666637","-0.030448848003728102"
"2025-11-05T21:52:45.496965500","GBPUSD=X","1h","ACHAT","75","1.2283188660874806","49.31508160330354","0.260868662576602"
"2025-11-05T21:52:46.214161800","GBPUSD=X","4h","VENTE","90","1.2117148446440218","35.53182803197514","0.355593518772651"
"2025-11-05T21:52:49.802636300","USDCAD=X","1h","ACHAT","65","1.3980410048092102","65.10146372145287","0.20901913891806256"
"2025-11-05T21:52:50.543927500","USDCAD=X","4h","ATTENDRE","48","1.3617668917846721","17.72192269912641","0.04015777142834081"
"2025-11-05T21:52:42.438285600","EURUSD=X","1h","ACHAT","75","1.062096698612243","60.29401196333913","0.1920995094961654"
"2025-11-05T21:52:43.133776900","EURUSD=X","4h","ACHAT","75","1.0432693047981005","42.94961469931797","-0.016012495742375215"
"2025-11-05T21:52:48.418393800","AUDUSD=X","1h","ATTENDRE","45","0.6414129462836103","37.373968898556406","-0.040888872682613625"
"2025-11-05T21:52:49.105303700","AUDUSD=X","4h","ATTENDRE","48","0.6363154553197234","14.663469196652372","-0.13238244666467577"
