"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-29T11:28:42.897037100","USDJPY=X","1h","ACHAT","65","153.83381187904345","68.99796355532013","0.1580928490485969"
"2025-10-29T11:28:43.464509900","USDJPY=X","4h","ATTENDRE","46","150.73793395355332","51.09739074843981","0.09026117891695362"
"2025-10-29T11:28:45.228545100","EURJPY=X","1h","VENTE","65","158.64887152055402","33.191978220429206","-0.05175674694463567"
"2025-10-29T11:28:45.801140200","EURJPY=X","4h","ATTENDRE","46","158.64518916271055","67.33581895341464","0.24521803589707725"
"2025-10-29T11:28:44.054826400","GBPUSD=X","1h","ATTENDRE","46","1.2166623905006173","62.530960866613356","0.08195325126913476"
"2025-10-29T11:28:44.629710600","GBPUSD=X","4h","ATTENDRE","45","1.2403492449902302","26.996310252229463","-0.11073305351351373"
"2025-10-29T11:28:47.628892700","USDCAD=X","1h","ACHAT","65","1.4015803321979914","69.71573049536468","0.12413538013145546"
"2025-10-29T11:28:48.207726100","USDCAD=X","4h","VENTE","90","1.3578454710271781","47.86234713607462","0.054956117609974715"
"2025-10-29T11:28:41.730492800","EURUSD=X","1h","VENTE","90","1.0594041522288173","46.381344080092035","-0.24883387340814003"
"2025-10-29T11:28:42.312981900","EURUSD=X","4h","ATTENDRE","47","1.0757828373469631","44.02880591833014","0.3572037097786719"
"2025-10-29T11:28:46.389222300","AUDUSD=X","1h","VENTE","90","0.6272514397431972","49.18337832842001","0.1796127425105106"
"2025-10-29T11:28:47.053405200","AUDUSD=X","4h","ACHAT","75","0.6377645035794336","52.342107898335406","-0.0353459182222565"
