"timestamp","pair","timeframe","signal","confidence","price","rsi","price_change_pct"
"2025-10-28T22:06:30.887357800","USDJPY=X","1h","ATTENDRE","45","149.40729835136173","37.842277319582955","0.14087664730732455"
"2025-10-28T22:06:31.476742400","USDJPY=X","4h","ACHAT","75","151.23261063418676","53.636566781698846","0.08993243756306449"
"2025-10-28T22:06:33.382740900","EURJPY=X","1h","ATTENDRE","51","158.299924638984","16.21414880003576","-0.1487036714509079"
"2025-10-28T22:06:33.977643500","EURJPY=X","4h","ATTENDRE","47","158.8496992648684","40.90422036984314","-0.2047544623549196"
"2025-10-28T22:06:32.206372100","GBPUSD=X","1h","ATTENDRE","46","1.2308797094972828","72.41963483280776","-0.08841985674861814"
"2025-10-28T22:06:32.791165800","GBPUSD=X","4h","ATTENDRE","49","1.278790290921122","86.5129878664146","0.04410478622259161"
"2025-10-28T22:06:36.123967100","USDCAD=X","1h","VENTE","65","1.372663411756828","29.878263419385945","0.07560921156407194"
"2025-10-28T22:06:37.030560600","USDCAD=X","4h","ATTENDRE","45","1.3899598331556686","53.38722151306301","-0.024509955145754263"
"2025-10-28T22:06:29.703257100","EURUSD=X","1h","ATTENDRE","46","1.0655790928441318","30.421758056029063","0.03545383005627925"
"2025-10-28T22:06:30.297013500","EURUSD=X","4h","ATTENDRE","51","1.0682111205539977","23.192936357852233","0.06233137126832359"
"2025-10-28T22:06:34.573424100","AUDUSD=X","1h","ACHAT","75","0.6399433276495763","42.00841172402368","0.07711083828589303"
"2025-10-28T22:06:35.524656900","AUDUSD=X","4h","ACHAT","75","0.6549321628928978","59.28504747519521","-0.05066721346129449"
